tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
11.0,2151.0,1357.0,794.0,1122.0,1029.0,1761.0,639.0,1594.0,1470.0,120.0,803.0,92.0,1557.0,599.0,958.0,9.0,10.284057403166946,2.543728213265457,1.4620632141119572,4.607004170296949
12.0,2164.0,1336.0,828.0,1119.0,1045.0,1774.0,655.0,1590.0,1466.0,120.0,824.0,94.0,1569.0,551.0,1018.0,7.0,10.3435938702376,2.5448638245023525,1.4146590555646372,4.587980490382169
13.0,2173.0,1320.0,853.0,1124.0,1049.0,1786.0,662.0,1588.0,1463.0,120.0,840.0,94.0,1564.0,616.0,948.0,10.0,10.382466477206286,2.5455521059118986,1.422149014088979,4.560159985760482
14.0,2181.0,1330.0,851.0,1131.0,1050.0,1804.0,673.0,1580.0,1455.0,120.0,830.0,97.0,1538.0,592.0,946.0,7.0,10.505514050752838,2.5460634466546823,1.4358997810808534,4.516268676219657
15.0,2194.0,1327.0,867.0,1143.0,1051.0,1821.0,678.0,1573.0,1447.0,120.0,833.0,100.0,1532.0,654.0,878.0,12.0,10.555901677497747,2.5465187503471918,1.4495116666808583,4.481216140030412
16.0,2207.0,1324.0,883.0,1146.0,1061.0,1829.0,683.0,1569.0,1443.0,120.0,836.0,98.0,1538.0,590.0,948.0,7.0,10.655232357341122,2.545170887044873,1.4630442357850706,4.449928826430863
17.0,2221.0,1332.0,889.0,1156.0,1065.0,1847.0,691.0,1562.0,1435.0,120.0,828.0,103.0,1514.0,612.0,902.0,4.0,10.722548547224653,2.544974183321445,1.4773456285471889,4.408763712972905
18.0,2235.0,1330.0,905.0,1156.0,1079.0,1863.0,707.0,1559.0,1432.0,120.0,830.0,98.0,1506.0,671.0,835.0,11.0,10.757403587467103,2.5414425417524775,1.4923317356389407,4.377700580744974
19.0,2244.0,1311.0,933.0,1174.0,1070.0,1876.0,702.0,1558.0,1432.0,119.0,831.0,94.0,1500.0,678.0,822.0,10.0,10.86022334113134,2.5379516924859584,1.5053309388154985,4.356217557720291
20.0,2254.0,1239.0,1015.0,1177.0,1077.0,1898.0,721.0,1552.0,1427.0,118.0,885.0,93.0,1482.0,679.0,803.0,12.0,10.92538639938076,2.533959364566032,1.5184196967824588,4.333663005392831
21.0,2266.0,1216.0,1050.0,1164.0,1102.0,1914.0,750.0,1546.0,1421.0,118.0,908.0,94.0,1440.0,640.0,800.0,10.0,11.030286029211645,2.525708278515893,1.530785868998975,4.302943870066809
22.0,2278.0,1260.0,1018.0,1153.0,1125.0,1932.0,779.0,1540.0,1414.0,118.0,864.0,96.0,1434.0,680.0,754.0,13.0,11.097487238168386,2.5141262101713626,1.5434199360664216,4.26562509726124
23.0,2286.0,1229.0,1057.0,1157.0,1129.0,1944.0,787.0,1533.0,1407.0,118.0,895.0,99.0,1465.0,678.0,787.0,17.0,11.23824767267416,2.502475309295292,1.5572408213963245,4.241210055270147
24.0,2294.0,1232.0,1062.0,1164.0,1130.0,1957.0,793.0,1529.0,1403.0,118.0,892.0,97.0,1432.0,657.0,775.0,21.0,11.308941952586244,2.491182924171495,1.5710943240730695,4.217506502740993
25.0,2303.0,1214.0,1089.0,1181.0,1122.0,1966.0,785.0,1529.0,1404.0,117.0,892.0,96.0,1436.0,729.0,707.0,17.0,11.389739385811524,2.480838787972498,1.5817262293847874,4.188921422833821
26.0,2311.0,1264.0,1047.0,1194.0,1117.0,1982.0,788.0,1521.0,1396.0,117.0,842.0,91.0,1419.0,729.0,690.0,16.0,11.527043021912826,2.4700992962794284,1.5918086375787652,4.164219694999477
27.0,2325.0,1294.0,1031.0,1202.0,1123.0,1998.0,796.0,1517.0,1392.0,117.0,812.0,94.0,1451.0,770.0,681.0,16.0,11.56024959828658,2.4584936648747946,1.60375195452257,4.138829519133816
28.0,2335.0,1292.0,1043.0,1209.0,1126.0,2013.0,804.0,1510.0,1385.0,117.0,814.0,93.0,1461.0,785.0,676.0,16.0,11.63899295639062,2.4455405147578886,1.6162414489264365,4.111396378053207
29.0,2353.0,1291.0,1062.0,1208.0,1145.0,2030.0,822.0,1508.0,1383.0,117.0,815.0,93.0,1455.0,833.0,622.0,23.0,11.66752372802262,2.4335283739435822,1.6302645785436511,4.088233178252017
30.0,2367.0,1369.0,998.0,1227.0,1140.0,2046.0,819.0,1507.0,1382.0,117.0,737.0,93.0,1451.0,768.0,683.0,20.0,11.785822821959412,2.421900553644548,1.6448892027644713,4.065137802942106
31.0,2380.0,1371.0,1009.0,1258.0,1122.0,2065.0,807.0,1500.0,1375.0,117.0,735.0,90.0,1501.0,871.0,630.0,20.0,11.881236288785919,2.412022527127753,1.6596408315044358,4.044266993837213
32.0,2389.0,1371.0,1018.0,1273.0,1116.0,2081.0,808.0,1496.0,1371.0,117.0,735.0,89.0,1498.0,870.0,628.0,22.0,11.980352354807563,2.403376440826627,1.6761123027688762,4.0220850541989615
33.0,2402.0,1390.0,1012.0,1286.0,1116.0,2100.0,814.0,1498.0,1374.0,116.0,698.0,81.0,1492.0,918.0,574.0,17.0,12.109669519055295,2.3950373767283746,1.691316893554502,3.9963489306533084
34.0,2408.0,1429.0,979.0,1326.0,1082.0,2117.0,791.0,1493.0,1369.0,116.0,659.0,81.0,1498.0,941.0,557.0,30.0,12.20626008394024,2.3885458871002414,1.705426346914296,3.9799531709853526
35.0,2421.0,1475.0,946.0,1348.0,1073.0,2129.0,781.0,1489.0,1364.0,117.0,631.0,84.0,1521.0,995.0,526.0,23.0,12.272889061780583,2.3840237261461086,1.7211745476818867,3.9699805774124926
36.0,2439.0,1525.0,914.0,1382.0,1057.0,2137.0,755.0,1486.0,1361.0,117.0,581.0,80.0,1552.0,1028.0,524.0,26.0,12.329543933778998,2.380261263872733,1.7383595270652057,3.9550284961281297
37.0,2449.0,1496.0,953.0,1400.0,1049.0,2159.0,759.0,1479.0,1354.0,117.0,610.0,83.0,1588.0,1065.0,523.0,25.0,12.400777957361296,2.3785528352093745,1.7569155396544534,3.931521293542786
38.0,2459.0,1473.0,986.0,1419.0,1040.0,2172.0,753.0,1475.0,1350.0,117.0,633.0,83.0,1567.0,1083.0,484.0,40.0,12.501906038331487,2.376923913156167,1.775483076545547,3.924368629342312
39.0,2477.0,1462.0,1015.0,1426.0,1051.0,2193.0,767.0,1466.0,1340.0,118.0,662.0,83.0,1549.0,1066.0,483.0,41.0,12.50460675760001,2.3751499705302597,1.7945030426745388,3.920101245973789
40.0,2490.0,1461.0,1029.0,1428.0,1062.0,2203.0,775.0,1460.0,1333.0,119.0,681.0,86.0,1553.0,1069.0,484.0,31.0,12.597376256357874,2.371456958091459,1.8152329369951965,3.922152412704752
41.0,2500.0,1536.0,964.0,1449.0,1051.0,2211.0,762.0,1458.0,1328.0,122.0,660.0,87.0,1545.0,1103.0,442.0,34.0,12.707105942533461,2.368293624359152,1.8373924023635668,3.9240753536350588
42.0,2514.0,1574.0,940.0,1465.0,1049.0,2229.0,764.0,1456.0,1323.0,124.0,658.0,80.0,1609.0,1191.0,418.0,39.0,12.761930878351452,2.366241830055563,1.8610524732938176,3.931594869871081
43.0,2531.0,1584.0,947.0,1499.0,1032.0,2238.0,739.0,1456.0,1326.0,121.0,594.0,71.0,1632.0,1213.0,419.0,45.0,12.794339333183213,2.364138105730266,1.885868870601317,3.871012148866495
44.0,2539.0,1593.0,946.0,1498.0,1041.0,2251.0,753.0,1453.0,1323.0,121.0,585.0,68.0,1635.0,1178.0,457.0,43.0,12.842145143204412,2.3613492269303786,1.9119197404108945,3.8653687318369148
45.0,2548.0,1592.0,956.0,1518.0,1030.0,2261.0,743.0,1451.0,1320.0,122.0,604.0,67.0,1644.0,1246.0,398.0,42.0,12.825085921019356,2.3594271561457196,1.9391612669742373,3.86327441006446
46.0,2561.0,1604.0,957.0,1535.0,1026.0,2277.0,742.0,1450.0,1318.0,123.0,610.0,73.0,1659.0,1234.0,425.0,40.0,12.831870577955572,2.3584206909861014,1.9636281241211853,3.859905796494116
47.0,2573.0,1609.0,964.0,1540.0,1033.0,2287.0,747.0,1450.0,1313.0,128.0,695.0,83.0,1674.0,1271.0,403.0,40.0,12.850906634819692,2.3551040042639886,1.9835918175863279,3.9099504612852645
48.0,2582.0,1681.0,901.0,1566.0,1016.0,2301.0,735.0,1445.0,1311.0,125.0,569.0,80.0,1689.0,1272.0,417.0,40.0,12.898034633859213,2.353842086861164,2.0037852656832733,3.8706218631390925
49.0,2596.0,1665.0,931.0,1572.0,1024.0,2312.0,740.0,1445.0,1309.0,127.0,621.0,81.0,1735.0,1350.0,385.0,38.0,12.970990918251488,2.350792364598602,2.0265133965532613,3.866145245384782
50.0,2608.0,1653.0,955.0,1572.0,1036.0,2331.0,759.0,1441.0,1302.0,130.0,687.0,86.0,1723.0,1347.0,376.0,46.0,12.987493825061515,2.3481057565636463,2.0514482507859264,3.8815072410463025
51.0,2619.0,1673.0,946.0,1588.0,1031.0,2338.0,750.0,1442.0,1301.0,132.0,703.0,94.0,1715.0,1346.0,369.0,44.0,13.03695990932863,2.34597908454035,2.0783246680943175,3.902604930406767
52.0,2635.0,1712.0,923.0,1596.0,1039.0,2346.0,750.0,1443.0,1301.0,131.0,646.0,89.0,1749.0,1375.0,374.0,49.0,13.068066819003562,2.344658265413604,2.106977494635687,3.880229501651232
53.0,2646.0,1740.0,906.0,1615.0,1031.0,2358.0,743.0,1443.0,1296.0,136.0,708.0,89.0,1782.0,1456.0,326.0,62.0,13.088348888522306,2.3444509883916065,2.13464121095594,3.8903364564090017
54.0,2654.0,1761.0,893.0,1644.0,1010.0,2370.0,726.0,1442.0,1294.0,137.0,705.0,86.0,1803.0,1467.0,336.0,56.0,13.102905798414119,2.346743075061427,2.1641428883754967,3.888801993670464
55.0,2664.0,1791.0,873.0,1668.0,996.0,2380.0,712.0,1442.0,1294.0,137.0,675.0,84.0,1823.0,1481.0,342.0,61.0,13.158229647954606,2.3495175038997744,2.190505474016094,3.915498667631994
56.0,2678.0,1821.0,857.0,1691.0,987.0,2393.0,702.0,1440.0,1290.0,137.0,645.0,85.0,1856.0,1526.0,330.0,62.0,13.247195459707727,2.3524410713273105,2.21565831940954,3.887436911825835
57.0,2690.0,1844.0,846.0,1723.0,967.0,2405.0,682.0,1440.0,1282.0,143.0,730.0,89.0,1879.0,1535.0,344.0,63.0,13.301682247880665,2.3577339254144256,2.240861351253115,3.9101527858479805
58.0,2704.0,1825.0,879.0,1747.0,957.0,2422.0,675.0,1434.0,1276.0,143.0,749.0,87.0,1916.0,1622.0,294.0,75.0,13.356707205830844,2.3630045216943554,2.2660851805923086,3.9271494559450053
59.0,2717.0,1879.0,838.0,1764.0,953.0,2443.0,679.0,1432.0,1272.0,144.0,713.0,86.0,1915.0,1611.0,304.0,67.0,13.384087026384915,2.3684634632265666,2.294290698800355,3.933472402828104
60.0,2732.0,1926.0,806.0,1803.0,929.0,2457.0,654.0,1433.0,1271.0,145.0,684.0,90.0,1954.0,1642.0,312.0,75.0,13.421890767027918,2.373620783987864,2.319323890269145,3.952890623912029
61.0,2743.0,1930.0,813.0,1813.0,930.0,2471.0,658.0,1432.0,1265.0,147.0,716.0,92.0,2003.0,1736.0,267.0,70.0,13.419755259849536,2.378691711308992,2.3470184081641556,3.972505992502817
62.0,2757.0,1918.0,839.0,1841.0,916.0,2484.0,643.0,1428.0,1262.0,146.0,710.0,95.0,2023.0,1724.0,299.0,73.0,13.425488749935647,2.3853351565425256,2.365143967017305,3.961680240088123
63.0,2765.0,1935.0,830.0,1862.0,903.0,2495.0,633.0,1431.0,1262.0,148.0,729.0,97.0,2038.0,1760.0,278.0,82.0,13.428083557557871,2.3951104643431167,2.384563430232704,3.9743795631662184
64.0,2781.0,1945.0,836.0,1863.0,918.0,2512.0,649.0,1436.0,1259.0,155.0,845.0,101.0,2075.0,1749.0,326.0,67.0,13.489345300967,2.4053224704290277,2.401440547679061,4.028612045480522
65.0,2800.0,1961.0,839.0,1877.0,923.0,2520.0,643.0,1435.0,1253.0,158.0,883.0,104.0,2097.0,1808.0,289.0,82.0,13.532222872184295,2.4146031637706393,2.4194129806737386,4.0564869119045035
66.0,2821.0,1991.0,830.0,1881.0,940.0,2530.0,649.0,1432.0,1244.0,163.0,943.0,109.0,2133.0,1858.0,275.0,86.0,13.582783576259729,2.423598157598673,2.4424389157327955,4.089324308876889
67.0,2828.0,2039.0,789.0,1914.0,914.0,2541.0,627.0,1433.0,1240.0,165.0,931.0,99.0,2166.0,1938.0,228.0,103.0,13.615429369318175,2.433624400550426,2.469128542421715,4.108888588536977
68.0,2847.0,2058.0,789.0,1923.0,924.0,2556.0,633.0,1430.0,1229.0,170.0,1002.0,108.0,2228.0,2010.0,218.0,105.0,13.63088364320203,2.4412745136081795,2.4922169808646344,4.1219272696125095
69.0,2853.0,2084.0,769.0,1944.0,909.0,2569.0,625.0,1428.0,1218.0,175.0,1066.0,115.0,2272.0,2025.0,247.0,104.0,13.628277656471992,2.4499846391132176,2.5196988177685653,4.152826002088178
70.0,2871.0,2120.0,751.0,1976.0,895.0,2583.0,607.0,1427.0,1209.0,179.0,1102.0,116.0,2321.0,2056.0,265.0,99.0,13.627299527564825,2.4604260540057874,2.5473116122207484,4.173108962265604
71.0,2882.0,2118.0,764.0,2000.0,882.0,2596.0,596.0,1424.0,1200.0,181.0,1140.0,122.0,2372.0,2136.0,236.0,102.0,13.641905371967514,2.472996940427477,2.5790514618554226,4.212033057825374
72.0,2897.0,2187.0,710.0,2026.0,871.0,2613.0,587.0,1422.0,1194.0,182.0,1089.0,120.0,2380.0,2100.0,280.0,103.0,13.684697749258174,2.4851290076617625,2.6144695477326927,4.237281670473676
73.0,2910.0,2244.0,666.0,2051.0,859.0,2627.0,576.0,1420.0,1185.0,187.0,1122.0,118.0,2456.0,2197.0,259.0,114.0,13.688622583314269,2.4989393706063057,2.6535198057072398,4.260153963697132
74.0,2927.0,2294.0,633.0,2091.0,836.0,2645.0,554.0,1415.0,1166.0,194.0,1198.0,122.0,2520.0,2271.0,249.0,116.0,13.706183026586324,2.514773618801022,2.691713332675987,4.294490460913172
75.0,2940.0,2345.0,595.0,2118.0,822.0,2660.0,542.0,1416.0,1155.0,201.0,1273.0,127.0,2588.0,2339.0,249.0,120.0,13.720282114217005,2.530182032793171,2.7288353464114126,4.322896331460123
76.0,2950.0,2373.0,577.0,2148.0,802.0,2678.0,530.0,1411.0,1149.0,197.0,1173.0,117.0,2664.0,2403.0,261.0,124.0,13.727170319869984,2.5467541524720088,2.7646809715446006,4.320063057233133
77.0,2961.0,2397.0,564.0,2164.0,797.0,2693.0,529.0,1415.0,1139.0,206.0,1311.0,123.0,2700.0,2457.0,243.0,127.0,13.735408682919461,2.562806952856249,2.8051130453422632,4.384508809995542
78.0,2978.0,2431.0,547.0,2191.0,787.0,2710.0,519.0,1413.0,1138.0,201.0,1187.0,110.0,2753.0,2451.0,302.0,119.0,13.755331860373111,2.5794951402203474,2.8436001437339757,4.379718852368358
79.0,2985.0,2470.0,515.0,2231.0,754.0,2731.0,500.0,1409.0,1126.0,207.0,1256.0,117.0,2795.0,2521.0,274.0,128.0,13.774485308906224,2.595940495355907,2.8812012644772493,4.39312829444128
80.0,2993.0,2485.0,508.0,2261.0,732.0,2742.0,481.0,1408.0,1111.0,212.0,1331.0,126.0,2854.0,2610.0,244.0,134.0,13.801441173390472,2.6137941420524826,2.9182577231198144,4.419919719193903
81.0,3006.0,2525.0,481.0,2287.0,719.0,2757.0,470.0,1409.0,1103.0,215.0,1345.0,128.0,2908.0,2617.0,291.0,138.0,13.817692109742143,2.6357606138176215,2.9544477619026845,4.451487269094804
82.0,3019.0,2559.0,460.0,2322.0,697.0,2782.0,460.0,1402.0,1078.0,227.0,1527.0,141.0,2965.0,2707.0,258.0,138.0,13.838464290414965,2.65893346163373,2.9793505123507975,4.492471327606268
83.0,3027.0,2578.0,449.0,2335.0,692.0,2796.0,461.0,1403.0,1072.0,224.0,1454.0,132.0,3013.0,2760.0,253.0,148.0,13.83324101085968,2.6809468689812217,3.0109728386055292,4.4889440574408335
84.0,3039.0,2607.0,432.0,2357.0,682.0,2811.0,454.0,1405.0,1068.0,225.0,1443.0,132.0,3064.0,2778.0,286.0,141.0,13.856903906514619,2.7026425052516454,3.0422368721232917,4.526966568894541
85.0,3044.0,2655.0,389.0,2382.0,662.0,2824.0,442.0,1408.0,1053.0,236.0,1593.0,144.0,3107.0,2773.0,334.0,136.0,13.862804461727844,2.726878232400584,3.073906491769675,4.571878260594761
86.0,3065.0,2682.0,383.0,2407.0,658.0,2837.0,430.0,1410.0,1055.0,227.0,1404.0,134.0,3170.0,2866.0,304.0,146.0,13.881408766332832,2.7527986944864336,3.110941913487983,4.535578223400477
87.0,3082.0,2704.0,378.0,2429.0,653.0,2850.0,421.0,1415.0,1044.0,236.0,1544.0,142.0,3241.0,2950.0,291.0,150.0,13.886950705790593,2.779015524970532,3.141287683548392,4.562474592475545
88.0,3102.0,2712.0,390.0,2448.0,654.0,2864.0,416.0,1420.0,1038.0,240.0,1608.0,145.0,3287.0,3008.0,279.0,150.0,13.915061482569687,2.8052233647080005,3.171117062353588,4.594969365181403
89.0,3119.0,2736.0,383.0,2451.0,668.0,2876.0,425.0,1418.0,1031.0,239.0,1566.0,142.0,3336.0,3039.0,297.0,144.0,13.949809516090351,2.832063149366251,3.207200241482007,4.5914708998449285
90.0,3132.0,2773.0,359.0,2468.0,664.0,2895.0,427.0,1420.0,1016.0,244.0,1619.0,148.0,3361.0,3067.0,294.0,146.0,13.950667904364057,2.8584111374693544,3.2503305537118887,4.609114861396756
91.0,3137.0,2770.0,367.0,2477.0,660.0,2910.0,433.0,1423.0,1018.0,239.0,1532.0,133.0,3425.0,3139.0,286.0,156.0,13.969528419341797,2.8828083960402386,3.2914198744166283,4.61507985063059
92.0,3152.0,2780.0,372.0,2485.0,667.0,2920.0,435.0,1426.0,1015.0,241.0,1558.0,143.0,3449.0,3151.0,298.0,159.0,14.018275281260205,2.908556070247803,3.3312052900285285,4.635800062446989
93.0,3163.0,2803.0,360.0,2496.0,667.0,2936.0,440.0,1425.0,1003.0,245.0,1607.0,156.0,3454.0,3124.0,330.0,150.0,14.059487038615272,2.935117264121516,3.3775541697711198,4.656853629272293
94.0,3172.0,2814.0,358.0,2505.0,667.0,2955.0,450.0,1423.0,994.0,249.0,1668.0,148.0,3471.0,3162.0,309.0,150.0,14.083766796237294,2.963619739764837,3.4299382040378386,4.689133655158286
95.0,3182.0,2821.0,361.0,2529.0,653.0,2971.0,442.0,1424.0,991.0,245.0,1589.0,146.0,3493.0,3176.0,317.0,151.0,14.103278128334301,2.992541562525387,3.4791938634978488,4.680027574699503
96.0,3193.0,2828.0,365.0,2538.0,655.0,2987.0,449.0,1420.0,983.0,246.0,1600.0,153.0,3528.0,3203.0,325.0,149.0,14.126306938010751,3.0220330724366082,3.534734466390687,4.69762485238688
97.0,3198.0,2855.0,343.0,2551.0,647.0,3007.0,456.0,1417.0,967.0,251.0,1663.0,161.0,3551.0,3187.0,364.0,153.0,14.177782874032438,3.0505047473034983,3.595770129635335,4.716447549862292
98.0,3207.0,2875.0,332.0,2556.0,651.0,3016.0,460.0,1419.0,968.0,253.0,1679.0,157.0,3581.0,3267.0,314.0,158.0,14.211947231399478,3.0777323241928913,3.6612856672282135,4.722980925939687
99.0,3222.0,2864.0,358.0,2559.0,663.0,3030.0,471.0,1423.0,966.0,254.0,1708.0,155.0,3610.0,3303.0,307.0,157.0,14.227045999771791,3.1042233353361928,3.7268524640627754,4.7529397526586505
100.0,3232.0,2877.0,355.0,2572.0,660.0,3047.0,475.0,1423.0,955.0,261.0,1821.0,158.0,3606.0,3320.0,286.0,152.0,14.255158505182067,3.1288239883099145,3.7976580896673577,4.777064095798645
101.0,3240.0,2899.0,341.0,2571.0,669.0,3066.0,495.0,1420.0,945.0,262.0,1817.0,164.0,3637.0,3300.0,337.0,155.0,14.273891708283418,3.150590289518263,3.8726584044994996,4.765860159887685
102.0,3256.0,2924.0,332.0,2590.0,666.0,3087.0,497.0,1417.0,944.0,253.0,1630.0,158.0,3696.0,3348.0,348.0,167.0,14.292333081987808,3.170976348101188,3.9517788333161348,4.781895089545264
103.0,3270.0,2954.0,316.0,2604.0,666.0,3096.0,492.0,1421.0,926.0,266.0,1834.0,175.0,3754.0,3373.0,381.0,155.0,14.328035422543065,3.1912934868127625,4.035866925300671,4.803930943812836
104.0,3285.0,2960.0,325.0,2620.0,665.0,3107.0,487.0,1424.0,927.0,259.0,1702.0,167.0,3810.0,3461.0,349.0,171.0,14.36921560391855,3.2126989782630426,4.113483686949033,4.8056065256503295
105.0,3296.0,2977.0,319.0,2633.0,663.0,3119.0,486.0,1429.0,921.0,261.0,1721.0,168.0,3824.0,3497.0,327.0,171.0,14.400313929026229,3.2362508286815874,4.196983946678655,4.844441596557448
106.0,3308.0,2972.0,336.0,2632.0,676.0,3134.0,502.0,1426.0,907.0,265.0,1798.0,181.0,3895.0,3533.0,362.0,164.0,14.414753326764238,3.259352106274006,4.285331655853678,4.842070081333602
107.0,3317.0,3016.0,301.0,2646.0,671.0,3151.0,505.0,1423.0,892.0,265.0,1754.0,175.0,3930.0,3516.0,414.0,159.0,14.442640593771383,3.281821533344413,4.378779599485089,4.862881749009606
108.0,3336.0,3016.0,320.0,2669.0,667.0,3161.0,492.0,1426.0,883.0,265.0,1754.0,163.0,3998.0,3632.0,366.0,164.0,14.471096806898379,3.3047068648850186,4.477599343122005,4.85385526042189
109.0,3353.0,3045.0,308.0,2681.0,672.0,3177.0,496.0,1428.0,868.0,272.0,1851.0,168.0,3992.0,3639.0,353.0,164.0,14.492149479088267,3.327326911662173,4.580924573945908,4.8703119696292285
110.0,3367.0,3046.0,321.0,2687.0,680.0,3191.0,504.0,1429.0,869.0,264.0,1706.0,165.0,4061.0,3689.0,372.0,166.0,14.512206837904456,3.3488242646771367,4.688031415591841,4.89473833935076
111.0,3375.0,3053.0,322.0,2683.0,692.0,3209.0,526.0,1430.0,844.0,280.0,1987.0,187.0,4102.0,3691.0,411.0,161.0,14.529041051233019,3.3684599881902635,4.80058126238865,4.9034667930301135
112.0,3385.0,3062.0,323.0,2694.0,691.0,3221.0,527.0,1432.0,849.0,265.0,1708.0,167.0,4155.0,3684.0,471.0,152.0,14.566280529468848,3.3872645581480287,4.916798445456524,4.90345109902762
113.0,3400.0,3081.0,319.0,2721.0,679.0,3239.0,518.0,1434.0,834.0,275.0,1869.0,181.0,4186.0,3714.0,472.0,156.0,14.599942601537778,3.410315802994979,5.024060666430883,4.915549327648214
114.0,3412.0,3105.0,307.0,2712.0,700.0,3253.0,541.0,1433.0,814.0,289.0,2097.0,201.0,4247.0,3840.0,407.0,170.0,14.628546123003643,3.429793129862556,5.137150000794845,4.937543349765227
115.0,3429.0,3088.0,341.0,2719.0,710.0,3267.0,548.0,1436.0,817.0,288.0,2096.0,205.0,4309.0,3864.0,445.0,165.0,14.677651456201149,3.448754049159813,5.254270936630894,4.922181566377855
116.0,3441.0,3081.0,360.0,2722.0,719.0,3279.0,557.0,1439.0,822.0,282.0,1995.0,200.0,4306.0,3894.0,412.0,168.0,14.701183509093273,3.4684325287249096,5.376109424372526,4.946184119963788
117.0,3451.0,3138.0,313.0,2733.0,718.0,3292.0,559.0,1437.0,804.0,288.0,2046.0,199.0,4331.0,3916.0,415.0,174.0,14.731095871374341,3.486177549288833,5.504240323306054,4.96786968815709
118.0,3464.0,3127.0,337.0,2744.0,720.0,3309.0,565.0,1439.0,792.0,289.0,2075.0,210.0,4442.0,4012.0,430.0,175.0,14.766682265700918,3.502568660141591,5.637986386026165,4.955945264611161
119.0,3475.0,3155.0,320.0,2762.0,713.0,3318.0,556.0,1441.0,790.0,287.0,2011.0,213.0,4466.0,4028.0,438.0,173.0,14.803404707229602,3.5204208399049377,5.7762310207471925,4.979254318564187
120.0,3485.0,3185.0,300.0,2769.0,716.0,3324.0,555.0,1445.0,788.0,287.0,1981.0,207.0,4506.0,4072.0,434.0,189.0,14.867333867370396,3.537116672889589,5.919266656440467,4.975300927510954
121.0,3495.0,3200.0,295.0,2766.0,729.0,3330.0,564.0,1447.0,795.0,285.0,1930.0,205.0,4532.0,4072.0,460.0,185.0,14.929458581338492,3.5543699592071385,6.065115654097863,4.973388878675677
122.0,3507.0,3208.0,299.0,2796.0,711.0,3341.0,545.0,1451.0,773.0,300.0,2192.0,213.0,4598.0,4153.0,445.0,181.0,14.962678361421018,3.5754497426145555,6.200689790838668,4.9975301479244
123.0,3520.0,3178.0,342.0,2815.0,705.0,3357.0,542.0,1454.0,771.0,296.0,2150.0,210.0,4654.0,4200.0,454.0,193.0,14.995148835657632,3.594893274972684,6.34365942848363,4.998028437149966
124.0,3537.0,3186.0,351.0,2807.0,730.0,3364.0,557.0,1459.0,767.0,296.0,2142.0,216.0,4685.0,4167.0,518.0,188.0,15.032137555244006,3.61260814024543,6.4943299240732335,5.028377152700349
125.0,3549.0,3181.0,368.0,2817.0,732.0,3377.0,560.0,1459.0,771.0,296.0,2147.0,221.0,4709.0,4237.0,472.0,181.0,15.087033669860109,3.630228999711278,6.649972089540715,5.017230232613147
