tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
70.0,2828.0,2275.0,553.0,2064.0,764.0,2520.0,456.0,1439.0,1194.0,191.0,1163.0,128.0,2531.0,2323.0,208.0,123.0,14.04284660872048,2.585122825045212,2.520269855485527,4.311290703839144
71.0,2841.0,2283.0,558.0,2087.0,754.0,2535.0,448.0,1437.0,1184.0,195.0,1227.0,126.0,2612.0,2392.0,220.0,124.0,14.06143528052232,2.609520304634726,2.560742447669908,4.346720353804956
72.0,2855.0,2310.0,545.0,2094.0,761.0,2548.0,454.0,1438.0,1175.0,200.0,1290.0,128.0,2632.0,2397.0,235.0,127.0,14.074981733208327,2.6322563376152135,2.6040697046497434,4.376006247095945
73.0,2870.0,2306.0,564.0,2105.0,765.0,2561.0,456.0,1441.0,1172.0,199.0,1276.0,126.0,2691.0,2447.0,244.0,128.0,14.084044977426212,2.6548733502630113,2.649794454150371,4.37762416120118
74.0,2888.0,2362.0,526.0,2120.0,768.0,2573.0,453.0,1439.0,1166.0,200.0,1238.0,121.0,2690.0,2476.0,214.0,134.0,14.120399021165221,2.6775287546095012,2.693250853285615,4.398816903900615
75.0,2901.0,2380.0,521.0,2130.0,771.0,2586.0,456.0,1435.0,1159.0,202.0,1256.0,128.0,2744.0,2541.0,203.0,138.0,14.10817920096463,2.7004550073914255,2.739112786468819,4.417660852884409
76.0,2910.0,2415.0,495.0,2158.0,752.0,2591.0,433.0,1441.0,1154.0,209.0,1347.0,133.0,2796.0,2586.0,210.0,142.0,14.165138146900974,2.726094811334582,2.7884687665250687,4.464046554581392
77.0,2918.0,2431.0,487.0,2184.0,734.0,2609.0,425.0,1439.0,1150.0,203.0,1223.0,120.0,2835.0,2614.0,221.0,139.0,14.212614195461075,2.7535980016859094,2.8396825387621583,4.456119461632733
78.0,2929.0,2473.0,456.0,2206.0,723.0,2622.0,416.0,1435.0,1131.0,212.0,1343.0,132.0,2870.0,2672.0,198.0,141.0,14.20655212083541,2.782534343267215,2.893886436289936,4.502077329849024
79.0,2942.0,2483.0,459.0,2214.0,728.0,2633.0,419.0,1437.0,1123.0,215.0,1387.0,130.0,2955.0,2714.0,241.0,146.0,14.235106265027875,2.8098386767000347,2.950520131513309,4.508064060221503
80.0,2956.0,2514.0,442.0,2227.0,729.0,2653.0,426.0,1435.0,1117.0,211.0,1284.0,130.0,2982.0,2769.0,213.0,147.0,14.263778659115872,2.837912797183054,2.9987916013456957,4.513181853038704
81.0,2965.0,2552.0,413.0,2236.0,729.0,2668.0,432.0,1436.0,1107.0,214.0,1300.0,124.0,3038.0,2831.0,207.0,141.0,14.292454328753324,2.865238184265156,3.0509995616681103,4.526639712772082
82.0,2974.0,2575.0,399.0,2265.0,709.0,2686.0,421.0,1429.0,1089.0,219.0,1367.0,125.0,3094.0,2862.0,232.0,148.0,14.31200377685127,2.8941678626883207,3.1071117654092895,4.5382937824411504
83.0,2985.0,2612.0,373.0,2297.0,688.0,2700.0,403.0,1429.0,1088.0,216.0,1276.0,129.0,3130.0,2937.0,193.0,153.0,14.330304814479371,2.9239717336956255,3.166840733965579,4.561483693404336
84.0,3002.0,2646.0,356.0,2328.0,674.0,2723.0,395.0,1427.0,1078.0,219.0,1296.0,132.0,3179.0,2901.0,278.0,143.0,14.361445195456637,2.9545427887347415,3.22966811492423,4.577529254599858
85.0,3012.0,2652.0,360.0,2341.0,671.0,2749.0,408.0,1425.0,1069.0,224.0,1380.0,143.0,3229.0,3031.0,198.0,154.0,14.387270351737808,2.985631863187669,3.2957417717768704,4.610638401024894
86.0,3020.0,2678.0,342.0,2348.0,672.0,2766.0,418.0,1422.0,1063.0,224.0,1354.0,131.0,3245.0,3036.0,209.0,151.0,14.418376568190753,3.012157129814147,3.3642042132510492,4.624353911628332
87.0,3031.0,2721.0,310.0,2369.0,662.0,2783.0,414.0,1420.0,1047.0,233.0,1473.0,137.0,3263.0,2991.0,272.0,144.0,14.442776471849177,3.039576897564531,3.4359089259200255,4.645118863666461
88.0,3043.0,2739.0,304.0,2389.0,654.0,2797.0,408.0,1422.0,1043.0,234.0,1473.0,131.0,3328.0,3102.0,226.0,163.0,14.455269278843865,3.0677458323966578,3.510685882361961,4.6752796571322905
89.0,3049.0,2769.0,280.0,2408.0,641.0,2811.0,403.0,1421.0,1029.0,238.0,1515.0,132.0,3371.0,3147.0,224.0,166.0,14.484697579753814,3.0998978271253232,3.588449382022122,4.684864035025688
90.0,3057.0,2794.0,263.0,2423.0,634.0,2832.0,409.0,1418.0,1017.0,237.0,1472.0,129.0,3416.0,3191.0,225.0,164.0,14.493069853194122,3.132984026251169,3.6658152930810104,4.703597069431143
91.0,3068.0,2807.0,261.0,2426.0,642.0,2850.0,424.0,1420.0,1007.0,242.0,1549.0,139.0,3473.0,3222.0,251.0,159.0,14.500378841240092,3.163600998941587,3.738530992394432,4.7371651826785275
92.0,3083.0,2822.0,261.0,2432.0,651.0,2872.0,440.0,1419.0,993.0,242.0,1534.0,140.0,3519.0,3301.0,218.0,166.0,14.520015970018743,3.1932843644777456,3.8075198556235614,4.747188391442631
93.0,3090.0,2841.0,249.0,2437.0,653.0,2879.0,442.0,1421.0,986.0,247.0,1605.0,143.0,3558.0,3338.0,220.0,172.0,14.546336189421204,3.218959797968994,3.881604532937238,4.750113270862177
94.0,3103.0,2831.0,272.0,2454.0,649.0,2896.0,442.0,1429.0,985.0,249.0,1651.0,141.0,3583.0,3355.0,228.0,180.0,14.575494954417572,3.246853599521543,3.960221753215418,4.761538289727954
95.0,3116.0,2826.0,290.0,2461.0,655.0,2910.0,449.0,1428.0,971.0,254.0,1746.0,147.0,3591.0,3369.0,222.0,175.0,14.572063897186533,3.2738717892104465,4.0340778839117615,4.802483896349045
96.0,3125.0,2835.0,290.0,2475.0,650.0,2931.0,456.0,1425.0,963.0,251.0,1683.0,145.0,3628.0,3379.0,249.0,176.0,14.588024186676396,3.301243505180628,4.113681005372317,4.808876708609615
97.0,3130.0,2849.0,281.0,2488.0,642.0,2942.0,454.0,1428.0,950.0,256.0,1759.0,167.0,3677.0,3400.0,277.0,173.0,14.63578510405969,3.3282293398424816,4.197818785199799,4.820731486324053
98.0,3137.0,2850.0,287.0,2497.0,640.0,2957.0,460.0,1433.0,951.0,252.0,1686.0,158.0,3714.0,3493.0,221.0,179.0,14.681343858039934,3.3553864060664034,4.285848606578468,4.854078303321594
99.0,3147.0,2875.0,272.0,2484.0,663.0,2981.0,497.0,1432.0,936.0,258.0,1769.0,165.0,3721.0,3529.0,192.0,188.0,14.715855676988783,3.38117451926419,4.358311024135446,4.871318935190423
100.0,3164.0,2866.0,298.0,2487.0,677.0,2997.0,510.0,1431.0,920.0,263.0,1868.0,175.0,3803.0,3551.0,252.0,182.0,14.763961007783346,3.4078176675665883,4.428029958647696,4.868572566180222
101.0,3176.0,2871.0,305.0,2503.0,673.0,3014.0,511.0,1433.0,901.0,271.0,2007.0,176.0,3825.0,3581.0,244.0,194.0,14.780033741005765,3.435277806216533,4.5056748488465574,4.90491298831961
102.0,3188.0,2916.0,272.0,2533.0,655.0,3022.0,489.0,1435.0,892.0,271.0,1962.0,174.0,3878.0,3612.0,266.0,193.0,14.797403904878967,3.464190946932293,4.569548339192835,4.928446710275205
103.0,3206.0,2913.0,293.0,2549.0,657.0,3034.0,485.0,1439.0,885.0,273.0,2001.0,178.0,3948.0,3702.0,246.0,191.0,14.825770917326999,3.4935113034732708,4.631263254374794,4.946363730250014
104.0,3220.0,2913.0,307.0,2558.0,662.0,3044.0,486.0,1443.0,889.0,267.0,1893.0,180.0,3970.0,3701.0,269.0,189.0,14.839629370688675,3.520443083177716,4.679782225906205,4.957406420761594
105.0,3233.0,2936.0,297.0,2553.0,680.0,3060.0,507.0,1441.0,875.0,270.0,1924.0,173.0,4011.0,3745.0,266.0,193.0,14.881667738543712,3.5457524242045464,4.739037328396028,4.960502077580891
106.0,3252.0,2948.0,304.0,2561.0,691.0,3067.0,506.0,1442.0,868.0,264.0,1804.0,169.0,4031.0,3780.0,251.0,192.0,14.909645372521616,3.5689661588127173,4.797369429517999,4.997285971909208
107.0,3261.0,2960.0,301.0,2553.0,708.0,3088.0,535.0,1439.0,848.0,272.0,1936.0,192.0,4097.0,3831.0,266.0,180.0,14.945181163478692,3.590775754288284,4.867402446152319,5.010928968613868
108.0,3267.0,2928.0,339.0,2556.0,711.0,3105.0,549.0,1441.0,841.0,273.0,1986.0,205.0,4135.0,3861.0,274.0,194.0,14.961316894323712,3.6115426175353313,4.946526435353473,5.015683243518975
109.0,3279.0,2959.0,320.0,2560.0,719.0,3122.0,562.0,1441.0,834.0,271.0,1919.0,200.0,4135.0,3827.0,308.0,180.0,14.989639803322946,3.6316477074870277,5.022833090427654,5.036875433481169
110.0,3290.0,2981.0,309.0,2580.0,710.0,3136.0,556.0,1443.0,812.0,289.0,2221.0,211.0,4193.0,3897.0,296.0,190.0,15.024668965726272,3.650970794501656,5.107305957576844,5.0498714901483925
111.0,3307.0,3002.0,305.0,2607.0,700.0,3149.0,542.0,1443.0,822.0,278.0,2002.0,194.0,4238.0,3979.0,259.0,195.0,15.067646449536282,3.671823371092545,5.186137543357072,5.070806313103981
112.0,3315.0,3035.0,280.0,2618.0,697.0,3163.0,545.0,1441.0,805.0,281.0,2023.0,197.0,4269.0,3997.0,272.0,198.0,15.118191595145579,3.693330222517248,5.275608381718886,5.092557020802781
113.0,3329.0,3050.0,279.0,2634.0,695.0,3179.0,545.0,1443.0,797.0,281.0,2008.0,198.0,4343.0,4068.0,275.0,198.0,15.169770708020664,3.7140759094218585,5.37467949213677,5.125337536236796
114.0,3339.0,3092.0,247.0,2646.0,693.0,3197.0,551.0,1450.0,783.0,286.0,2056.0,202.0,4371.0,4083.0,288.0,200.0,15.223519430492725,3.733329846421964,5.4675679608431755,5.12702147416013
115.0,3350.0,3082.0,268.0,2650.0,700.0,3206.0,556.0,1458.0,783.0,282.0,1994.0,204.0,4451.0,4167.0,284.0,201.0,15.26729826847022,3.7527289450257446,5.569354963326459,5.157954716658759
116.0,3365.0,3090.0,275.0,2642.0,723.0,3219.0,577.0,1459.0,785.0,280.0,1950.0,205.0,4472.0,4176.0,296.0,198.0,15.335016103086078,3.7668787475299643,5.677489521426416,5.169086769341735
117.0,3376.0,3084.0,292.0,2651.0,725.0,3235.0,584.0,1462.0,770.0,287.0,2082.0,210.0,4496.0,4215.0,281.0,202.0,15.370006839624269,3.782235521843372,5.795777257736304,5.169640351460861
118.0,3384.0,3097.0,287.0,2661.0,723.0,3252.0,591.0,1463.0,772.0,281.0,1961.0,201.0,4514.0,4226.0,288.0,203.0,15.432618237633436,3.7965215457031833,5.9060694580293704,5.199040556615239
119.0,3399.0,3133.0,266.0,2673.0,726.0,3266.0,593.0,1464.0,753.0,292.0,2123.0,220.0,4548.0,4232.0,316.0,197.0,15.514190924331752,3.8119430422502045,6.025921826914148,5.222769608007761
120.0,3411.0,3140.0,271.0,2681.0,730.0,3285.0,604.0,1466.0,738.0,293.0,2134.0,219.0,4632.0,4322.0,310.0,200.0,15.54715368087048,3.8263208481578435,6.1547428791157195,5.227439568980024
121.0,3425.0,3168.0,257.0,2723.0,702.0,3298.0,575.0,1472.0,725.0,299.0,2214.0,225.0,4691.0,4385.0,306.0,213.0,15.626551072663222,3.8446105448223227,6.29319899939988,5.241933729002002
122.0,3438.0,3179.0,259.0,2740.0,698.0,3309.0,569.0,1481.0,734.0,285.0,1951.0,199.0,4752.0,4431.0,321.0,208.0,15.694038047385083,3.8658068799394107,6.438121734640666,5.274397206668376
123.0,3444.0,3186.0,258.0,2764.0,680.0,3325.0,561.0,1479.0,717.0,298.0,2178.0,210.0,4791.0,4501.0,290.0,207.0,15.771006086893978,3.8865939125340794,6.567858462340053,5.266095166720677
124.0,3457.0,3198.0,259.0,2770.0,687.0,3343.0,573.0,1484.0,711.0,297.0,2148.0,204.0,4789.0,4502.0,287.0,201.0,15.825640855428063,3.907688966572873,6.707993642553688,5.280856341853521
125.0,3471.0,3197.0,274.0,2792.0,679.0,3357.0,565.0,1488.0,722.0,286.0,1951.0,196.0,4840.0,4487.0,353.0,203.0,15.867362527618257,3.929469890773703,6.856704717465432,5.331540729601197
