tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
15.0,2189.0,1802.0,387.0,1257.0,932.0,1814.0,557.0,1561.0,1434.0,120.0,358.0,74.0,1979.0,1760.0,219.0,67.0,10.345373286674631,2.693191759175881,1.4382509755403106,4.894776408934287
16.0,2200.0,1763.0,437.0,1268.0,932.0,1831.0,563.0,1555.0,1427.0,120.0,397.0,77.0,1983.0,1758.0,225.0,73.0,10.354349620133537,2.7028765597098015,1.4516311874932932,4.894280531896778
17.0,2215.0,1785.0,430.0,1280.0,935.0,1841.0,561.0,1552.0,1423.0,120.0,375.0,72.0,1961.0,1718.0,243.0,66.0,10.38560493419976,2.711932499768201,1.4649041121914435,4.907742342443996
18.0,2233.0,1822.0,411.0,1294.0,939.0,1854.0,560.0,1546.0,1417.0,120.0,338.0,70.0,1984.0,1756.0,228.0,67.0,10.419932058449957,2.720839298249832,1.478228359844043,4.9291077568214225
19.0,2251.0,1831.0,420.0,1284.0,967.0,1865.0,581.0,1540.0,1411.0,120.0,329.0,73.0,2009.0,1809.0,200.0,76.0,10.465268805368444,2.725851789145935,1.492365630344483,4.939279774075649
20.0,2268.0,1847.0,421.0,1298.0,970.0,1885.0,587.0,1537.0,1408.0,120.0,313.0,83.0,2014.0,1778.0,236.0,64.0,10.501262893398387,2.7324475074369547,1.507409957723786,4.953274687554235
21.0,2279.0,1855.0,424.0,1307.0,972.0,1899.0,592.0,1532.0,1402.0,120.0,305.0,74.0,2009.0,1786.0,223.0,71.0,10.551585785974432,2.7376839279956275,1.520431170758958,4.95809052963069
22.0,2287.0,1840.0,447.0,1312.0,975.0,1913.0,601.0,1530.0,1399.0,120.0,320.0,71.0,2022.0,1851.0,171.0,77.0,10.578231735362609,2.7407833662458665,1.5344839013970335,4.971171885992079
23.0,2293.0,1843.0,450.0,1315.0,978.0,1928.0,613.0,1526.0,1395.0,120.0,317.0,68.0,2010.0,1793.0,217.0,80.0,10.602835538104866,2.7424744820021987,1.5485029983122285,4.9734764661468835
24.0,2306.0,1870.0,436.0,1333.0,973.0,1947.0,614.0,1519.0,1387.0,120.0,290.0,66.0,2013.0,1815.0,198.0,75.0,10.656628101768156,2.745019499163882,1.5623793972966207,4.979192915044152
25.0,2321.0,1863.0,458.0,1350.0,971.0,1962.0,612.0,1516.0,1383.0,120.0,297.0,58.0,2039.0,1856.0,183.0,79.0,10.68777619047094,2.7479109985444383,1.5774229616967919,5.000150220439329
26.0,2333.0,1858.0,475.0,1359.0,974.0,1974.0,615.0,1515.0,1382.0,120.0,302.0,59.0,2035.0,1840.0,195.0,75.0,10.713708979969498,2.7500250342635444,1.5933191370721547,5.011045872505392
27.0,2350.0,1867.0,483.0,1375.0,975.0,1989.0,614.0,1512.0,1378.0,120.0,293.0,58.0,2033.0,1838.0,195.0,81.0,10.744079264220105,2.752578462898747,1.6080120797301196,5.019355840000445
28.0,2362.0,1858.0,504.0,1382.0,980.0,2000.0,618.0,1508.0,1374.0,120.0,302.0,66.0,2050.0,1910.0,140.0,77.0,10.775596097912922,2.7533406508909093,1.6227508706181624,5.019415521849213
29.0,2375.0,1853.0,522.0,1399.0,976.0,2015.0,616.0,1504.0,1370.0,120.0,307.0,68.0,2037.0,1852.0,185.0,76.0,10.82485090296682,2.755953829853679,1.6388203481469432,5.0379883496630935
30.0,2386.0,1894.0,492.0,1404.0,982.0,2025.0,621.0,1505.0,1371.0,120.0,266.0,65.0,2038.0,1867.0,171.0,78.0,10.881991457388827,2.7586246285573295,1.6561371147279444,5.059351083714848
31.0,2399.0,1915.0,484.0,1414.0,985.0,2040.0,626.0,1501.0,1367.0,120.0,245.0,66.0,2075.0,1906.0,169.0,74.0,10.9325520089231,2.7599181118504794,1.6733926709560343,5.072597697298209
32.0,2416.0,1939.0,477.0,1437.0,979.0,2054.0,617.0,1496.0,1362.0,120.0,221.0,60.0,2088.0,1949.0,139.0,81.0,10.984491737458887,2.7636162980994925,1.6918203020211615,5.08167791147384
33.0,2436.0,1968.0,468.0,1448.0,988.0,2069.0,621.0,1489.0,1355.0,120.0,192.0,51.0,2108.0,1956.0,152.0,86.0,11.012962944085867,2.766885990240996,1.7112260606101473,5.091724457571092
34.0,2443.0,1982.0,461.0,1459.0,984.0,2082.0,623.0,1488.0,1352.0,122.0,214.0,53.0,2123.0,1982.0,141.0,85.0,11.034880955195012,2.769906856347731,1.7320072533386093,5.103356854219371
35.0,2456.0,1993.0,463.0,1485.0,971.0,2097.0,612.0,1483.0,1346.0,121.0,185.0,51.0,2137.0,1998.0,139.0,84.0,11.081082824006577,2.7732673963981376,1.7495779826610844,5.1308464076772315
36.0,2465.0,1993.0,472.0,1503.0,962.0,2115.0,612.0,1481.0,1339.0,126.0,275.0,55.0,2152.0,2034.0,118.0,89.0,11.110034431353672,2.777145991750194,1.768809706210875,5.1462551259234095
37.0,2477.0,2012.0,465.0,1531.0,946.0,2128.0,597.0,1479.0,1340.0,122.0,184.0,50.0,2153.0,2018.0,135.0,90.0,11.142989702002158,2.7818899251714027,1.7878698228066816,5.168659579878627
38.0,2488.0,2031.0,457.0,1530.0,958.0,2138.0,608.0,1479.0,1335.0,126.0,237.0,49.0,2170.0,2049.0,121.0,89.0,11.179343706002458,2.785371903275145,1.8055183107153499,5.196999783076155
39.0,2500.0,2039.0,461.0,1536.0,964.0,2153.0,617.0,1475.0,1329.0,128.0,265.0,50.0,2200.0,2066.0,134.0,93.0,11.202574343095245,2.7871080290765446,1.821590737759481,5.206403597277022
40.0,2508.0,2059.0,449.0,1569.0,939.0,2170.0,601.0,1474.0,1326.0,129.0,263.0,53.0,2208.0,2080.0,128.0,94.0,11.228978316735821,2.792783813470005,1.8396428298456706,5.213811321939553
41.0,2518.0,2079.0,439.0,1579.0,939.0,2183.0,604.0,1472.0,1317.0,136.0,369.0,59.0,2238.0,2121.0,117.0,96.0,11.254401055089012,2.7977454611942494,1.8565698631663237,5.219058315634691
42.0,2528.0,2085.0,443.0,1599.0,929.0,2206.0,607.0,1465.0,1311.0,134.0,327.0,56.0,2270.0,2151.0,119.0,98.0,11.261338859885633,2.8037909308001407,1.875579390622687,5.215037352966519
43.0,2541.0,2091.0,450.0,1614.0,927.0,2223.0,609.0,1460.0,1302.0,135.0,339.0,54.0,2290.0,2154.0,136.0,97.0,11.284734823789526,2.8081654426757257,1.8966382448901118,5.244230553795654
44.0,2555.0,2121.0,434.0,1642.0,913.0,2236.0,594.0,1463.0,1303.0,137.0,345.0,55.0,2305.0,2178.0,127.0,98.0,11.317211375002836,2.81491385552589,1.9158329926607103,5.257983469060506
45.0,2564.0,2136.0,428.0,1648.0,916.0,2252.0,604.0,1462.0,1299.0,138.0,348.0,50.0,2340.0,2214.0,126.0,100.0,11.337454611408145,2.8201128304853,1.9333174242760622,5.272935368637596
46.0,2578.0,2150.0,428.0,1639.0,939.0,2272.0,633.0,1458.0,1288.0,144.0,442.0,59.0,2365.0,2222.0,143.0,103.0,11.357856559760808,2.821695022980863,1.9525576795677881,5.291648634317925
47.0,2590.0,2164.0,426.0,1655.0,935.0,2292.0,637.0,1452.0,1279.0,146.0,464.0,63.0,2399.0,2292.0,107.0,108.0,11.3764769495907,2.8228857059901498,1.9721711347325654,5.3047613833385965
48.0,2602.0,2190.0,412.0,1666.0,936.0,2308.0,642.0,1449.0,1272.0,149.0,492.0,59.0,2423.0,2277.0,146.0,101.0,11.391864094612627,2.823086024205803,1.9941160834748046,5.308525975164147
49.0,2621.0,2214.0,407.0,1687.0,934.0,2322.0,635.0,1449.0,1267.0,153.0,540.0,65.0,2459.0,2306.0,153.0,106.0,11.402422011287065,2.824771238771735,2.0181350710088584,5.324722938283943
50.0,2631.0,2240.0,391.0,1709.0,922.0,2341.0,632.0,1444.0,1254.0,161.0,658.0,68.0,2491.0,2366.0,125.0,113.0,11.412185522643762,2.827308249634642,2.04431745624012,5.315761476628083
51.0,2639.0,2248.0,391.0,1720.0,919.0,2358.0,638.0,1443.0,1253.0,158.0,596.0,70.0,2534.0,2360.0,174.0,111.0,11.430863934531905,2.828483365331895,2.072326238199736,5.344607012612753
52.0,2653.0,2256.0,397.0,1733.0,920.0,2370.0,637.0,1445.0,1246.0,162.0,660.0,74.0,2554.0,2411.0,143.0,115.0,11.446387432162918,2.829275837920636,2.0999002999001326,5.364062481574958
53.0,2659.0,2273.0,386.0,1763.0,896.0,2387.0,624.0,1438.0,1237.0,161.0,625.0,73.0,2588.0,2421.0,167.0,111.0,11.462602479315132,2.8324711424280578,2.1259508329762093,5.372038053739709
54.0,2672.0,2284.0,388.0,1780.0,892.0,2401.0,621.0,1435.0,1230.0,165.0,686.0,75.0,2622.0,2482.0,140.0,120.0,11.471177281382637,2.836022318243763,2.154407891383108,5.398270737031313
55.0,2682.0,2298.0,384.0,1793.0,889.0,2417.0,624.0,1433.0,1225.0,164.0,654.0,75.0,2637.0,2458.0,179.0,117.0,11.487395169654318,2.8399554898236623,2.185284713348294,5.428599231898285
56.0,2693.0,2317.0,376.0,1803.0,890.0,2427.0,624.0,1430.0,1212.0,172.0,779.0,73.0,2672.0,2486.0,186.0,112.0,11.495503878609675,2.842306169648582,2.2186215925264823,5.442154866199214
57.0,2703.0,2342.0,361.0,1826.0,877.0,2438.0,612.0,1427.0,1198.0,175.0,808.0,83.0,2705.0,2484.0,221.0,116.0,11.50294603322631,2.845857877895583,2.2538277835443234,5.426987002471718
58.0,2717.0,2370.0,347.0,1846.0,871.0,2451.0,605.0,1431.0,1193.0,180.0,870.0,94.0,2768.0,2561.0,207.0,120.0,11.523128777841071,2.8507705053556673,2.28828701260141,5.429740222571299
59.0,2727.0,2388.0,339.0,1868.0,859.0,2461.0,593.0,1429.0,1193.0,174.0,744.0,80.0,2819.0,2613.0,206.0,127.0,11.548149176641749,2.856003694360354,2.318821961919787,5.466540635270884
60.0,2737.0,2397.0,340.0,1894.0,843.0,2478.0,584.0,1428.0,1176.0,181.0,861.0,95.0,2840.0,2632.0,208.0,122.0,11.578091106284441,2.863949589052532,2.352535820010173,5.469035777425786
61.0,2745.0,2424.0,321.0,1905.0,840.0,2490.0,585.0,1428.0,1169.0,184.0,888.0,102.0,2872.0,2702.0,170.0,136.0,11.605782577351956,2.8718300925063165,2.388647532446062,5.447896196537477
62.0,2756.0,2451.0,305.0,1909.0,847.0,2504.0,595.0,1427.0,1166.0,182.0,825.0,98.0,2900.0,2705.0,195.0,123.0,11.622033656534095,2.8792336798931535,2.4269850716161434,5.513099753981275
63.0,2767.0,2466.0,301.0,1920.0,847.0,2518.0,598.0,1427.0,1163.0,182.0,810.0,91.0,2942.0,2746.0,196.0,122.0,11.644868532789888,2.8882706424093554,2.4676237785178374,5.5086076115238765
64.0,2780.0,2477.0,303.0,1944.0,836.0,2524.0,580.0,1431.0,1159.0,186.0,871.0,92.0,2980.0,2775.0,205.0,132.0,11.665729718152223,2.8985824786895207,2.5106576848030864,5.514194747619078
65.0,2791.0,2499.0,292.0,1956.0,835.0,2538.0,582.0,1430.0,1156.0,184.0,813.0,94.0,3010.0,2793.0,217.0,125.0,11.692385500524558,2.9077028801729243,2.551567457416114,5.540583331471071
66.0,2801.0,2496.0,305.0,1987.0,814.0,2554.0,567.0,1427.0,1147.0,184.0,816.0,99.0,3046.0,2851.0,195.0,131.0,11.705146851419155,2.9183945104068227,2.591534964187656,5.556447308149376
67.0,2814.0,2513.0,301.0,2005.0,809.0,2571.0,566.0,1423.0,1139.0,185.0,817.0,105.0,3064.0,2846.0,218.0,124.0,11.733259484587254,2.92891787372699,2.6308585613660695,5.574797582127416
68.0,2827.0,2552.0,275.0,2018.0,809.0,2584.0,566.0,1421.0,1126.0,193.0,922.0,108.0,3090.0,2857.0,233.0,125.0,11.759708440792974,2.939670372705698,2.6731344421781387,5.5524316211769555
69.0,2835.0,2553.0,282.0,2023.0,812.0,2598.0,575.0,1419.0,1114.0,195.0,957.0,109.0,3154.0,2908.0,246.0,132.0,11.792796508259158,2.9497617048256166,2.7146599536037606,5.544672051328182
70.0,2854.0,2580.0,274.0,2049.0,805.0,2603.0,554.0,1420.0,1125.0,189.0,822.0,103.0,3173.0,2953.0,220.0,133.0,11.82371673968733,2.9603607792402125,2.7581499928448894,5.591511202391378
71.0,2866.0,2595.0,271.0,2052.0,814.0,2625.0,573.0,1416.0,1114.0,194.0,897.0,117.0,3202.0,2971.0,231.0,131.0,11.856978397266897,2.9710535739364023,2.804968735282551,5.604810612957108
72.0,2876.0,2632.0,244.0,2066.0,810.0,2639.0,573.0,1415.0,1104.0,199.0,950.0,128.0,3247.0,3018.0,229.0,134.0,11.892798566528967,2.981442381704675,2.8550949302588045,5.5828911683186195
73.0,2888.0,2639.0,249.0,2076.0,812.0,2657.0,581.0,1415.0,1099.0,195.0,871.0,128.0,3300.0,3074.0,226.0,137.0,11.919823395660984,2.9924403489300726,2.9080981089112936,5.598170318638092
74.0,2904.0,2663.0,241.0,2096.0,808.0,2678.0,582.0,1411.0,1094.0,195.0,847.0,115.0,3323.0,3099.0,224.0,133.0,11.956511592642023,3.0020682553589886,2.9635413648891182,5.622622061799694
75.0,2912.0,2680.0,232.0,2118.0,794.0,2698.0,580.0,1410.0,1078.0,201.0,938.0,126.0,3350.0,3133.0,217.0,134.0,11.99204338323986,3.013461126853071,3.0222965280213314,5.604047080058502
76.0,2921.0,2678.0,243.0,2128.0,793.0,2712.0,584.0,1412.0,1083.0,194.0,814.0,116.0,3399.0,3164.0,235.0,136.0,12.026290199450804,3.0226728328909234,3.083415647267834,5.651870812210378
77.0,2935.0,2676.0,259.0,2134.0,801.0,2725.0,591.0,1411.0,1073.0,198.0,888.0,118.0,3399.0,3184.0,215.0,141.0,12.055802628793927,3.0321753752734253,3.147182986530794,5.663390817066564
78.0,2950.0,2686.0,264.0,2127.0,823.0,2742.0,615.0,1403.0,1049.0,206.0,1022.0,131.0,3418.0,3195.0,223.0,145.0,12.084048351352854,3.0378077851112617,3.213356541602924,5.639057234853552
79.0,2961.0,2683.0,278.0,2139.0,822.0,2751.0,612.0,1404.0,1054.0,201.0,935.0,127.0,3470.0,3202.0,268.0,133.0,12.116331095002357,3.04319889206655,3.2821406542753677,5.689957953599332
80.0,2973.0,2693.0,280.0,2176.0,797.0,2766.0,590.0,1403.0,1046.0,204.0,979.0,131.0,3483.0,3214.0,269.0,133.0,12.149761618003794,3.0526193600190332,3.3534122271873796,5.692166884461581
81.0,2983.0,2698.0,285.0,2174.0,809.0,2777.0,603.0,1406.0,1047.0,206.0,1010.0,136.0,3506.0,3212.0,294.0,132.0,12.170202506958674,3.0604681166688117,3.421102754183794,5.689269378268923
82.0,2994.0,2695.0,299.0,2180.0,814.0,2789.0,609.0,1403.0,1040.0,205.0,995.0,137.0,3532.0,3233.0,299.0,140.0,12.213544104606958,3.0684845898828303,3.48609509706732,5.713127283158249
83.0,3002.0,2718.0,284.0,2180.0,822.0,2802.0,622.0,1405.0,1031.0,209.0,1044.0,137.0,3539.0,3260.0,279.0,140.0,12.261145842724925,3.074118884707583,3.5553331339270398,5.699988624670083
84.0,3014.0,2703.0,311.0,2195.0,819.0,2815.0,620.0,1408.0,1022.0,214.0,1149.0,141.0,3597.0,3300.0,297.0,141.0,12.28997968654659,3.0800786929001833,3.6226377631122717,5.699187938305738
85.0,3023.0,2737.0,286.0,2208.0,815.0,2830.0,622.0,1408.0,1015.0,215.0,1133.0,142.0,3587.0,3299.0,288.0,141.0,12.332715616460446,3.084811396913533,3.694403619508947,5.708332429293588
86.0,3038.0,2749.0,289.0,2215.0,823.0,2848.0,633.0,1407.0,1004.0,219.0,1193.0,154.0,3655.0,3350.0,305.0,138.0,12.381311481440855,3.0882467148805137,3.7699425255499146,5.722754218391566
87.0,3052.0,2760.0,292.0,2221.0,831.0,2863.0,642.0,1405.0,986.0,229.0,1362.0,167.0,3708.0,3425.0,283.0,147.0,12.425706044884867,3.091728478906541,3.8426222128941947,5.685880892445381
88.0,3063.0,2775.0,288.0,2231.0,832.0,2877.0,646.0,1405.0,993.0,220.0,1185.0,150.0,3743.0,3415.0,328.0,145.0,12.461789058596688,3.095707930982119,3.919102565999325,5.739285973555554
89.0,3074.0,2776.0,298.0,2232.0,842.0,2895.0,663.0,1404.0,985.0,222.0,1220.0,145.0,3792.0,3444.0,348.0,146.0,12.489787770445588,3.0984598033826733,3.993503527131196,5.731872576231193
90.0,3083.0,2801.0,282.0,2252.0,831.0,2918.0,666.0,1399.0,975.0,225.0,1249.0,154.0,3806.0,3460.0,346.0,153.0,12.518988238208106,3.102408780649516,4.073114323865409,5.740177957584498
91.0,3096.0,2780.0,316.0,2254.0,842.0,2935.0,681.0,1402.0,972.0,225.0,1270.0,159.0,3856.0,3513.0,343.0,148.0,12.538086723118305,3.103460236823066,4.157882219320967,5.748358915599072
92.0,3106.0,2796.0,310.0,2268.0,838.0,2950.0,682.0,1403.0,967.0,226.0,1272.0,157.0,3862.0,3493.0,369.0,142.0,12.580936326296976,3.1033424412715296,4.232081483756497,5.754646946216549
93.0,3119.0,2777.0,342.0,2279.0,840.0,2962.0,683.0,1401.0,961.0,225.0,1273.0,157.0,3883.0,3533.0,350.0,146.0,12.638454702552831,3.103736383690025,4.311814468422659,5.766761043177189
94.0,3135.0,2794.0,341.0,2304.0,831.0,2975.0,671.0,1402.0,950.0,229.0,1328.0,155.0,3890.0,3556.0,334.0,146.0,12.673033794526917,3.1059464977755686,4.397501496290556,5.792325724819271
95.0,3146.0,2808.0,338.0,2327.0,819.0,2988.0,661.0,1404.0,952.0,227.0,1278.0,161.0,3941.0,3571.0,370.0,150.0,12.704451037035891,3.1096639564627164,4.487540141579888,5.792681864413454
96.0,3158.0,2813.0,345.0,2335.0,823.0,2999.0,664.0,1402.0,939.0,233.0,1381.0,160.0,3974.0,3615.0,359.0,138.0,12.7600329147167,3.1129871432932466,4.574598452959687,5.77039862537984
97.0,3169.0,2862.0,307.0,2355.0,814.0,3016.0,661.0,1404.0,929.0,236.0,1386.0,166.0,4005.0,3677.0,328.0,162.0,12.816456643560885,3.1158976413192803,4.668224419319734,5.760173062583949
98.0,3185.0,2878.0,307.0,2372.0,813.0,3031.0,659.0,1402.0,915.0,244.0,1514.0,174.0,4100.0,3749.0,351.0,153.0,12.845867803682896,3.1183245243702498,4.759080025941384,5.769176757477155
99.0,3200.0,2906.0,294.0,2392.0,808.0,3046.0,654.0,1399.0,912.0,240.0,1414.0,168.0,4146.0,3784.0,362.0,168.0,12.89951322999173,3.123165555454526,4.84710116485883,5.796283344064581
100.0,3208.0,2917.0,291.0,2427.0,781.0,3058.0,631.0,1399.0,901.0,244.0,1475.0,169.0,4191.0,3834.0,357.0,161.0,12.93598383163301,3.129362168689487,4.932642211297828,5.805540890660996
101.0,3218.0,2932.0,286.0,2436.0,782.0,3072.0,636.0,1398.0,894.0,245.0,1478.0,178.0,4236.0,3840.0,396.0,158.0,12.978803866458646,3.13423709187531,5.015577650485376,5.847501650355486
102.0,3225.0,2950.0,275.0,2452.0,773.0,3085.0,633.0,1395.0,884.0,246.0,1478.0,173.0,4266.0,3892.0,374.0,172.0,13.043176111591876,3.1405705309471603,5.097119121299754,5.8505115198545825
103.0,3238.0,2958.0,280.0,2478.0,760.0,3102.0,624.0,1394.0,868.0,252.0,1578.0,178.0,4288.0,3921.0,367.0,161.0,13.09051061236023,3.148388061637753,5.18865912820347,5.861625233987049
104.0,3252.0,2969.0,283.0,2511.0,741.0,3117.0,606.0,1400.0,869.0,247.0,1477.0,168.0,4324.0,3948.0,376.0,166.0,13.130055775649836,3.158392591141833,5.277944182817333,5.896753643684175
105.0,3261.0,2989.0,272.0,2526.0,735.0,3133.0,607.0,1399.0,854.0,255.0,1601.0,176.0,4346.0,3978.0,368.0,170.0,13.161241712376894,3.170251369709756,5.376318645240893,5.887547135335849
106.0,3277.0,3012.0,265.0,2534.0,743.0,3146.0,612.0,1397.0,847.0,255.0,1578.0,179.0,4401.0,4006.0,395.0,164.0,13.21592166306952,3.180916365983387,5.483079827332817,5.9060782021819165
107.0,3297.0,3042.0,255.0,2553.0,744.0,3171.0,618.0,1396.0,836.0,260.0,1638.0,182.0,4430.0,4068.0,362.0,174.0,13.263419951696456,3.1928987688770327,5.5980853688720424,5.889063186277466
108.0,3311.0,3068.0,243.0,2572.0,739.0,3184.0,612.0,1400.0,831.0,262.0,1648.0,178.0,4496.0,4127.0,369.0,180.0,13.31096833872339,3.2048480547143456,5.720704858315774,5.8663494263010785
109.0,3327.0,3079.0,248.0,2588.0,739.0,3194.0,606.0,1404.0,834.0,256.0,1529.0,175.0,4549.0,4174.0,375.0,182.0,13.349726898993488,3.2177536950078753,5.850048796458807,5.951966508183666
110.0,3337.0,3061.0,276.0,2603.0,734.0,3213.0,610.0,1410.0,831.0,261.0,1637.0,182.0,4572.0,4213.0,359.0,180.0,13.397865411942261,3.2310934615255813,5.971958308781898,5.922688706474876
111.0,3342.0,3077.0,265.0,2611.0,731.0,3221.0,610.0,1415.0,832.0,257.0,1549.0,172.0,4575.0,4165.0,410.0,174.0,13.444159979123208,3.241307226869237,6.087601291444778,5.967307802908622
112.0,3348.0,3102.0,246.0,2624.0,724.0,3236.0,612.0,1420.0,826.0,264.0,1650.0,181.0,4608.0,4216.0,392.0,177.0,13.477727666080401,3.251307541767817,6.212938781030075,5.942978910313935
113.0,3360.0,3086.0,274.0,2632.0,728.0,3254.0,622.0,1423.0,827.0,258.0,1558.0,176.0,4671.0,4299.0,372.0,185.0,13.5162460648916,3.2611440863684265,6.347329307141613,5.979006208348576
114.0,3374.0,3111.0,263.0,2640.0,734.0,3270.0,630.0,1429.0,807.0,272.0,1785.0,190.0,4666.0,4280.0,386.0,188.0,13.570115661470387,3.2722278698519345,6.475859566051707,5.94537518789573
115.0,3392.0,3121.0,271.0,2654.0,738.0,3288.0,634.0,1430.0,805.0,265.0,1649.0,178.0,4720.0,4335.0,385.0,190.0,13.606054799768682,3.282899868858058,6.611835049498902,5.983927807100314
116.0,3397.0,3161.0,236.0,2669.0,728.0,3302.0,633.0,1433.0,798.0,267.0,1645.0,171.0,4763.0,4363.0,400.0,186.0,13.649074683059347,3.2929009037796493,6.742552489794618,6.011157154767819
117.0,3410.0,3184.0,226.0,2678.0,732.0,3319.0,641.0,1435.0,803.0,266.0,1604.0,172.0,4793.0,4409.0,384.0,181.0,13.682178773120395,3.3011724752085727,6.865883124309907,6.017568242814097
118.0,3417.0,3183.0,234.0,2692.0,725.0,3328.0,636.0,1437.0,795.0,268.0,1641.0,170.0,4856.0,4478.0,378.0,191.0,13.707187738842578,3.3084027204791426,7.001262791518005,6.032260049984802
119.0,3437.0,3183.0,254.0,2694.0,743.0,3347.0,653.0,1438.0,795.0,262.0,1533.0,173.0,4857.0,4468.0,389.0,192.0,13.735303879708681,3.315189209776638,7.097220759457697,6.086937932924373
120.0,3445.0,3193.0,252.0,2713.0,732.0,3356.0,643.0,1445.0,793.0,271.0,1685.0,186.0,4881.0,4470.0,411.0,186.0,13.77223289253548,3.3222055382221725,7.209216825815094,6.0497195894786735
121.0,3461.0,3213.0,248.0,2737.0,724.0,3371.0,634.0,1450.0,796.0,267.0,1593.0,180.0,4914.0,4480.0,434.0,190.0,13.822227194594287,3.330644415408218,7.3359115840948785,6.067551977920556
122.0,3478.0,3219.0,259.0,2749.0,729.0,3379.0,630.0,1452.0,787.0,274.0,1713.0,190.0,4957.0,4526.0,431.0,183.0,13.88150746705548,3.3391776258685697,7.457463564767213,6.07630856121791
123.0,3496.0,3213.0,283.0,2749.0,747.0,3392.0,643.0,1451.0,779.0,274.0,1719.0,194.0,4973.0,4575.0,398.0,191.0,13.941642047442981,3.347057881582964,7.593655493995012,6.091187387750925
124.0,3509.0,3218.0,291.0,2764.0,745.0,3406.0,642.0,1453.0,775.0,272.0,1678.0,186.0,4992.0,4594.0,398.0,188.0,13.999664142822157,3.35339006349707,7.742852362138856,6.117851146332229
125.0,3519.0,3247.0,272.0,2764.0,755.0,3419.0,655.0,1452.0,762.0,274.0,1685.0,188.0,5018.0,4613.0,405.0,192.0,14.054979339519377,3.3576352351915686,7.902789761313087,6.133986503996195
