tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
64.0,2765.0,2334.0,431.0,1987.0,778.0,2571.0,584.0,1403.0,1191.0,181.0,924.0,99.0,2621.0,2384.0,237.0,98.0,12.428088679987138,2.8587024195858795,2.490703974169144,4.785082820716376
65.0,2777.0,2352.0,425.0,2010.0,767.0,2587.0,577.0,1400.0,1183.0,185.0,978.0,95.0,2634.0,2426.0,208.0,111.0,12.460032061667874,2.870034806533791,2.5285874823824157,4.808171349800979
66.0,2783.0,2374.0,409.0,2030.0,753.0,2605.0,575.0,1399.0,1179.0,185.0,956.0,93.0,2671.0,2435.0,236.0,108.0,12.47715357839322,2.8820802559861263,2.569307991294242,4.825745065140205
67.0,2798.0,2371.0,427.0,2036.0,762.0,2626.0,590.0,1396.0,1173.0,188.0,1013.0,99.0,2689.0,2476.0,213.0,107.0,12.500093128159316,2.892179583895297,2.6048666682696613,4.82362948994576
68.0,2807.0,2388.0,419.0,2045.0,762.0,2640.0,595.0,1393.0,1169.0,186.0,960.0,98.0,2691.0,2446.0,245.0,100.0,12.516741703456923,2.9001271860145756,2.6363216669683722,4.809622474384914
69.0,2817.0,2399.0,418.0,2060.0,757.0,2656.0,596.0,1391.0,1163.0,190.0,1021.0,104.0,2736.0,2457.0,279.0,99.0,12.53359755874518,2.9058724965434455,2.6718317591876337,4.840702779748624
70.0,2827.0,2421.0,406.0,2063.0,764.0,2663.0,600.0,1392.0,1155.0,193.0,1053.0,101.0,2768.0,2469.0,299.0,90.0,12.550299391204238,2.9108021175677177,2.7070632438758455,4.838242119796691
71.0,2841.0,2437.0,404.0,2065.0,776.0,2675.0,610.0,1394.0,1154.0,193.0,1037.0,110.0,2804.0,2529.0,275.0,98.0,12.570070286855463,2.916110387635173,2.746052530803135,4.85797733072895
72.0,2855.0,2476.0,379.0,2094.0,761.0,2696.0,602.0,1389.0,1142.0,200.0,1124.0,111.0,2824.0,2529.0,295.0,90.0,12.596868764922835,2.92509627931851,2.788884308901207,4.847771794248876
73.0,2865.0,2510.0,355.0,2116.0,749.0,2715.0,599.0,1389.0,1144.0,197.0,1036.0,103.0,2858.0,2585.0,273.0,105.0,12.60065813969534,2.933674940942611,2.834719909514275,4.831833860332964
74.0,2877.0,2530.0,347.0,2131.0,746.0,2725.0,594.0,1390.0,1139.0,202.0,1106.0,116.0,2911.0,2625.0,286.0,109.0,12.626268309404939,2.9426251498879172,2.8790557006948028,4.857067575690684
75.0,2887.0,2533.0,354.0,2148.0,739.0,2734.0,586.0,1391.0,1135.0,205.0,1157.0,121.0,2929.0,2671.0,258.0,125.0,12.657812810950464,2.953957395210749,2.926806174139976,4.861671766010345
76.0,2892.0,2558.0,334.0,2161.0,731.0,2749.0,588.0,1388.0,1128.0,206.0,1150.0,125.0,2936.0,2632.0,304.0,113.0,12.69967600566458,2.9646357880363734,2.977073548586688,4.874399449530328
77.0,2906.0,2554.0,352.0,2190.0,716.0,2768.0,578.0,1383.0,1114.0,212.0,1262.0,135.0,2959.0,2699.0,260.0,122.0,12.732017527711978,2.97896309155327,3.025812570210427,4.881576688266208
78.0,2912.0,2555.0,357.0,2198.0,714.0,2787.0,589.0,1379.0,1103.0,214.0,1297.0,141.0,2966.0,2703.0,263.0,123.0,12.758466174820185,2.993032431553258,3.078386052555676,4.9062337200315245
79.0,2925.0,2544.0,381.0,2198.0,727.0,2805.0,607.0,1377.0,1104.0,212.0,1272.0,140.0,2987.0,2703.0,284.0,128.0,12.783892864066111,3.0051464744518235,3.133879634893169,4.9102624536992225
80.0,2938.0,2536.0,402.0,2204.0,734.0,2826.0,622.0,1372.0,1096.0,209.0,1226.0,137.0,2989.0,2715.0,274.0,128.0,12.7922729940869,3.0151813564888483,3.1930316668657532,4.912608737576075
81.0,2958.0,2548.0,410.0,2201.0,757.0,2841.0,640.0,1368.0,1085.0,211.0,1250.0,139.0,3005.0,2724.0,281.0,120.0,12.841145922333398,3.0223759148282614,3.255529729707748,4.9330115412536335
82.0,2969.0,2575.0,394.0,2226.0,743.0,2860.0,634.0,1362.0,1071.0,214.0,1277.0,147.0,3032.0,2749.0,283.0,129.0,12.86875860992229,3.0303118262837,3.3211691411954134,4.945686139213445
83.0,2976.0,2579.0,397.0,2223.0,753.0,2872.0,649.0,1364.0,1063.0,221.0,1399.0,158.0,3072.0,2798.0,274.0,131.0,12.90930078726473,3.038403987271697,3.3843324838461215,4.955152670657644
84.0,2982.0,2609.0,373.0,2242.0,740.0,2887.0,645.0,1364.0,1065.0,219.0,1333.0,150.0,3084.0,2762.0,322.0,112.0,12.958802992201322,3.0448469716567064,3.444210419435542,4.964595999182002
85.0,2992.0,2630.0,362.0,2272.0,720.0,2897.0,625.0,1364.0,1070.0,216.0,1258.0,145.0,3105.0,2806.0,299.0,123.0,12.986414302399412,3.051293531259054,3.507656451928634,4.964586819215918
86.0,3003.0,2643.0,360.0,2298.0,705.0,2914.0,616.0,1360.0,1052.0,223.0,1371.0,152.0,3142.0,2849.0,293.0,127.0,13.016725886292653,3.061374269263258,3.5757521896083233,4.959452603056008
87.0,3016.0,2659.0,357.0,2303.0,713.0,2931.0,628.0,1357.0,1039.0,229.0,1463.0,160.0,3154.0,2868.0,286.0,128.0,13.03555975192357,3.0709933025758165,3.6478626903690223,4.970179845372351
88.0,3029.0,2667.0,362.0,2336.0,693.0,2941.0,605.0,1356.0,1039.0,223.0,1347.0,153.0,3191.0,2920.0,271.0,131.0,13.07399379172272,3.0828270335252808,3.7235196286674728,4.9806906608218675
89.0,3037.0,2666.0,371.0,2333.0,704.0,2955.0,622.0,1353.0,1029.0,227.0,1420.0,160.0,3250.0,2933.0,317.0,125.0,13.120448499337993,3.0924021346645474,3.803177621869553,4.9956583601656295
90.0,3049.0,2685.0,364.0,2353.0,696.0,2963.0,610.0,1354.0,1027.0,229.0,1437.0,163.0,3261.0,2950.0,311.0,118.0,13.163373314525113,3.101798986965282,3.8856536837922135,4.984883626583397
91.0,3063.0,2722.0,341.0,2367.0,696.0,2976.0,609.0,1353.0,1016.0,233.0,1472.0,164.0,3272.0,2971.0,301.0,126.0,13.21247231681522,3.1108626772314314,3.971872305327451,4.996637118165215
92.0,3077.0,2762.0,315.0,2377.0,700.0,2992.0,615.0,1354.0,1009.0,238.0,1522.0,170.0,3330.0,3003.0,327.0,125.0,13.239379685828565,3.120902344809295,4.0615025701899246,4.995648432514807
93.0,3087.0,2784.0,303.0,2398.0,689.0,3005.0,607.0,1350.0,1006.0,234.0,1428.0,166.0,3374.0,3059.0,315.0,130.0,13.293859084954734,3.1320390868496166,4.152788417459618,4.985836417876201
94.0,3094.0,2793.0,301.0,2408.0,686.0,3012.0,604.0,1353.0,1003.0,236.0,1455.0,166.0,3402.0,3113.0,289.0,127.0,13.318207092204052,3.144612902015043,4.248143367280197,4.985265786294873
95.0,3102.0,2804.0,298.0,2428.0,674.0,3027.0,599.0,1355.0,1006.0,235.0,1426.0,157.0,3423.0,3128.0,295.0,132.0,13.34787769744676,3.157039927130611,4.346667975908129,4.98771864882867
96.0,3114.0,2831.0,283.0,2460.0,654.0,3041.0,581.0,1355.0,994.0,241.0,1507.0,171.0,3445.0,3159.0,286.0,134.0,13.408391784307318,3.1705802039742927,4.431987844240751,4.9892714583163595
97.0,3126.0,2809.0,317.0,2476.0,650.0,3051.0,575.0,1360.0,990.0,246.0,1619.0,174.0,3479.0,3218.0,261.0,138.0,13.439224359148609,3.1869791267894363,4.512977829362711,5.012646218507099
98.0,3132.0,2787.0,345.0,2475.0,657.0,3061.0,586.0,1363.0,990.0,245.0,1623.0,179.0,3478.0,3181.0,297.0,138.0,13.470226769112886,3.2013389893787756,4.590985700031777,5.005881876202098
99.0,3141.0,2798.0,343.0,2475.0,666.0,3077.0,602.0,1361.0,982.0,247.0,1648.0,188.0,3488.0,3182.0,306.0,138.0,13.527942883704805,3.2133489558267114,4.676273376009868,5.00979150650306
100.0,3148.0,2817.0,331.0,2474.0,674.0,3093.0,619.0,1356.0,979.0,243.0,1557.0,191.0,3511.0,3212.0,299.0,143.0,13.613349874290337,3.223293462861649,4.758202143327079,5.033570686760837
101.0,3155.0,2845.0,310.0,2495.0,660.0,3108.0,613.0,1359.0,975.0,248.0,1619.0,184.0,3547.0,3230.0,317.0,137.0,13.685056531341399,3.235323370984091,4.847793076401373,5.048432535265227
102.0,3164.0,2853.0,311.0,2515.0,649.0,3124.0,609.0,1361.0,977.0,243.0,1521.0,179.0,3567.0,3270.0,297.0,145.0,13.757923261388669,3.2496324594484576,4.933188071031648,5.069032902460175
103.0,3181.0,2876.0,305.0,2542.0,639.0,3144.0,602.0,1358.0,965.0,246.0,1552.0,180.0,3592.0,3280.0,312.0,133.0,13.822160423978355,3.265546910115686,5.015933032512917,5.041590127713152
104.0,3187.0,2891.0,296.0,2557.0,630.0,3168.0,611.0,1352.0,954.0,247.0,1555.0,174.0,3643.0,3339.0,304.0,140.0,13.88243295946458,3.2810542097497164,5.107582857452765,5.076286038469152
105.0,3206.0,2913.0,293.0,2574.0,632.0,3181.0,607.0,1350.0,947.0,252.0,1623.0,171.0,3623.0,3335.0,288.0,144.0,13.93359555297239,3.295930371752379,5.206787274397416,5.059233208475279
106.0,3224.0,2923.0,301.0,2562.0,662.0,3199.0,637.0,1349.0,934.0,259.0,1739.0,178.0,3660.0,3371.0,289.0,156.0,13.972958566950028,3.308211470523812,5.3024847332007905,5.087545772150588
107.0,3233.0,2934.0,299.0,2589.0,644.0,3215.0,626.0,1349.0,936.0,255.0,1656.0,168.0,3705.0,3418.0,287.0,157.0,14.0197173464184,3.3196407532409795,5.395940112255447,5.081833220996032
108.0,3248.0,2938.0,310.0,2606.0,642.0,3227.0,621.0,1353.0,938.0,254.0,1634.0,167.0,3717.0,3427.0,290.0,149.0,14.059961895126966,3.3323194710525876,5.498659319952622,5.112499235396034
109.0,3258.0,2929.0,329.0,2607.0,651.0,3238.0,631.0,1354.0,932.0,257.0,1697.0,168.0,3750.0,3445.0,305.0,154.0,14.106964858740747,3.3427599038732376,5.571384332055452,5.084915908361833
110.0,3266.0,2933.0,333.0,2607.0,659.0,3251.0,644.0,1353.0,928.0,258.0,1711.0,169.0,3758.0,3438.0,320.0,145.0,14.134220191140548,3.3520545758283817,5.6560383742552425,5.092934414215624
111.0,3278.0,2957.0,321.0,2623.0,655.0,3280.0,657.0,1351.0,911.0,267.0,1849.0,181.0,3811.0,3482.0,329.0,148.0,14.169746210544211,3.3630865801689174,5.739067842661349,5.093111806711116
112.0,3287.0,2971.0,316.0,2641.0,646.0,3298.0,657.0,1350.0,911.0,263.0,1763.0,180.0,3833.0,3528.0,305.0,156.0,14.20049963536643,3.3736469298084852,5.818297651072698,5.10293974191713
113.0,3299.0,2972.0,327.0,2648.0,651.0,3318.0,670.0,1352.0,903.0,267.0,1834.0,190.0,3874.0,3542.0,332.0,156.0,14.225842183379394,3.3824293981743416,5.90950491487175,5.119583308967327
114.0,3304.0,2972.0,332.0,2655.0,649.0,3334.0,679.0,1351.0,908.0,259.0,1690.0,182.0,3898.0,3561.0,337.0,153.0,14.282250934874929,3.391445943477887,5.983285077950412,5.128441130258888
115.0,3314.0,2980.0,334.0,2669.0,645.0,3347.0,678.0,1352.0,899.0,266.0,1808.0,189.0,3904.0,3562.0,342.0,151.0,14.338437096694685,3.4013953318692756,6.071900188818798,5.122033201161132
116.0,3325.0,2993.0,332.0,2679.0,646.0,3359.0,680.0,1351.0,889.0,271.0,1885.0,194.0,3940.0,3587.0,353.0,154.0,14.417028554656474,3.4088975140171702,6.157042476735946,5.127739080635168
117.0,3345.0,3000.0,345.0,2687.0,658.0,3373.0,686.0,1351.0,877.0,273.0,1914.0,200.0,3959.0,3588.0,371.0,145.0,14.47500219249213,3.4142268138321947,6.255714714672187,5.148187746185984
118.0,3364.0,3034.0,330.0,2704.0,660.0,3391.0,687.0,1353.0,891.0,264.0,1718.0,188.0,3977.0,3623.0,354.0,159.0,14.533213904846058,3.4188992085056014,6.365384326682377,5.1567851564794225
119.0,3378.0,3016.0,362.0,2731.0,647.0,3411.0,680.0,1354.0,882.0,269.0,1826.0,195.0,4026.0,3666.0,360.0,157.0,14.562779216038606,3.4281139852876414,6.482881573505386,5.158626042225937
120.0,3393.0,3066.0,327.0,2757.0,636.0,3422.0,665.0,1357.0,869.0,275.0,1884.0,197.0,4028.0,3667.0,361.0,164.0,14.640531708092746,3.437855373634835,6.6118837307999545,5.149039478442579
121.0,3410.0,3070.0,340.0,2786.0,624.0,3435.0,649.0,1356.0,865.0,273.0,1844.0,195.0,4091.0,3739.0,352.0,160.0,14.709489377752456,3.4500457865190928,6.748727078307074,5.179999657333178
122.0,3427.0,3074.0,353.0,2800.0,627.0,3443.0,643.0,1359.0,848.0,283.0,2020.0,211.0,4115.0,3742.0,373.0,168.0,14.749235524098587,3.459562972358475,6.8779854912904215,5.170221765311229
123.0,3444.0,3096.0,348.0,2819.0,625.0,3464.0,645.0,1360.0,848.0,280.0,1944.0,211.0,4153.0,3783.0,370.0,165.0,14.849191592476362,3.4720798132953212,7.0179117232044685,5.173849343315969
124.0,3455.0,3064.0,391.0,2819.0,636.0,3474.0,655.0,1366.0,853.0,279.0,1958.0,204.0,4178.0,3859.0,319.0,175.0,14.911078246281026,3.481975248631166,7.165773871649763,5.187897910468236
125.0,3472.0,3058.0,414.0,2826.0,646.0,3483.0,657.0,1371.0,840.0,290.0,2162.0,215.0,4159.0,3826.0,333.0,174.0,14.965039431756692,3.4931597385944553,7.321978000173608,5.19006780416325
